ID_fishnet,slope_mean,flowacc_mean,NEAR_DIST,elevation_mean,inundation_reclass,impervious_area
"17678",0.130109725757079,6.44545454545455,780.223788494681,1053.81818181818,0,5363916.92626677
"17679",0.280409249392423,3.1,899.244098708918,1054.02727272727,0,5365026.11607866
"17680",0.316538838148117,11.41,1039.28953054755,1053.81818181818,0,5362127.13211958
"17681",0.30246924161911,21.9545454545455,1180.71088678502,1052.87,0,7600888.76120332
"17682",0.287762580134652,27.2909090909091,1227.2280782876,1051.76363636364,0,2289159.05056082
"17683",0.287762580134652,194.054545454545,1245.21675813707,1050.65454545455,0,2286572.25638111
"17684",0,553.51,1226.17432429109,1049.64545454545,0,2292845.28610233
"17685",0.279900892214342,99.4727272727273,1102.72213028263,1049,0,2287761.63729705
"17686",0.15463835217736,4.63636363636364,1004.23539057304,1049.2,1,2269935.83614924
"17687",0.295115910876881,4.6,905.160722412787,1049.92727272727,1,2273441.86564408
"17688",0,15,763.739366175533,1049.84545454545,1,2281588.08761975
"17689",0.280409249392423,21.8181818181818,578.528948369866,1049,1,2283564.73892489
"17690",0.287762580134652,30.4,399.4187493367,1048.18181818182,1,2478719.16247187
"17691",0.280409249392423,40.3090909090909,234.422482472105,1047.53636363636,1,2471219.92257157
"17692",0,14.5636363636364,93.0011262346288,1046.81818181818,1,2283323.35045921
"17693",0.563161356449127,9706.97,0,1046,1,2316073.95143621
"17694",1.1630243241787,29.8181818181818,0,1045.06,1,2293893.47603836
"17695",1.46583392186598,5.67272727272727,89.2933596197071,1045.93636363636,1,2302211.78172348
"17696",1.65288142724471,7.21818181818182,237.281374298792,1048.68181818182,1,2266619.03761247
"17697",1.16613735556602,14.62,242.91991929803,1048.11818181818,0,2278025.88031586
"17698",0.477255179123445,78.3454545454545,242.91991929803,1044.31,0,2273846.38493823
"17699",0.268284762989391,2.62727272727273,129.839483528006,1042.52727272727,1,2259070.76825408
"17700",0.71584327491847,4158.92727272727,0,1042.91818181818,1,2251568.68398286
"17701",0.738474227190018,41002.18,0,1041.61818181818,1,5807893.22046775
"17702",0.374196229739623,51.2818181818182,4.83055824492733,1040.02,1,3571239.51830044
"17703",0.170790213888342,38.0363636363636,104.891552774251,1039.08181818182,1,3584045.60042146
"17704",0.736735552007502,24.3363636363636,94.352803572081,1039.94545454545,1,33834.3090651946
"17705",0.386466906287453,11.3636363636364,2.81271184785202,1038.9,1,10002.773055455
"17706",0.33241593837738,65026.55,0,1037.01818181818,1,10061.9750400442
"17707",0.933180186423388,118.036363636364,145.617006506352,1036.13,0,3569273.08328371
"17708",3.73746959675442,105.209090909091,336.003236143287,1037.47272727273,0,3608705.67880117
"17709",4.82950674295425,25.3818181818182,532.65056229673,1043.13636363636,1,3602540.07221502
"17710",1.29803868234158,3.15,731.119052091575,1058.30909090909,0,3567844.76682418
"17711",1.12462104125456,59.1,919.381610270854,1067.34,0,3580463.71818341
"17712",2.24460093433207,17.4090909090909,1009.14498807631,1068.19090909091,0,3586630.50122183
"17713",1.90678237947551,7.71818181818182,1127.60128973624,1071.94545454545,0,3571972.98304706
"17714",1.41991223812103,30.49,1265.888044801,1075.44545454545,0,3567372.7961986
"17715",1.26734005158598,13.6727272727273,1417.09394460604,1075.02,0,3572398.8626548
"17716",1.34242594079538,12.1636363636364,1579.18901772655,1074.03636363636,0,3564946.0408878
"17717",0.805088078433817,48.2909090909091,1749.14855274707,1070.51818181818,0,3564807.37838005
"17718",0.467866289615631,110.290909090909,1924.89048141607,1067.08181818182,0,3566974.05604243
"17719",0.1465222042799,306.07,2104.96700005373,1065.45454545455,0,3586105.05364161
"17720",0.693589921431108,347.563636363636,2288.35503739787,1064.98,0,3592303.05110594
"17721",0.574414239146493,25.2818181818182,2474.31838756722,1063.9,0,11243714.1140117
"17722",0.267552439732985,1408.19090909091,2662.31744706041,1062.3,0,7689520.16888257
"17723",0,2.2,2851.94966554308,1061.86363636364,0,7693771.80117967
"17724",0.297918712009083,65.0727272727273,3042.90972601231,1062,0,7680670.48551804
"17725",0.0515461173924533,9.34545454545455,3234.96248919973,1061.74545454545,0,7966395.67612748
"17726",0.635634385455738,25.0818181818182,3427.92430085589,1061.00909090909,0,332780.450122653
"17727",0,105.290909090909,3621.64986135703,1060.31818181818,0,340702.801985792
"17728",0.35018298625946,544.13,3816.02285424713,1061,0,321014.966383451
"17729",0.150961686806245,1425.09090909091,4010.05963670089,1060.16,0,7975138.83428573
"17730",0.343719319863753,523.790909090909,4203.73694279199,1059.91818181818,0,7667045.20313416
"17731",0.323156835816123,285.863636363636,4397.98024989774,1059.41818181818,0,7666946.96709666
"17732",0.433847007155418,29.23,4592.71774364451,1059.18181818182,0,7660798.82727959
"17733",0.558264011144638,36.3818181818182,4787.88912435152,1059.31,0,7656995.33077376
"17734",0.435125377503308,91.8090909090909,4983.44341408428,1059.47272727273,0,7659887.90988667
"17735",0.590473852374337,4.10909090909091,5158.38096615724,1059.66363636364,0,7661345.78252628
"17736",0.912036775946617,22.4,5180.13260191467,1060.19090909091,0,7661183.06653969
"17737",0.83942201462659,56.1,5209.47726310664,1059.09,0,7654536.72544935
"17738",0.557765477353876,55.5363636363636,5246.28753846289,1058.21818181818,0,7900748.03819796
"17739",0.57540005011992,300.636363636364,5290.40759466006,1057.68181818182,0,254096.19269641
"17740",0.335632032155991,601.336363636364,5341.65630671262,1057.70909090909,0,254096.19269641
"17741",0.674893077015877,70.15,5399.83070849898,1057.68181818182,0,7929111.00836631
"17742",0.734807346083901,3.24545454545455,5464.70962283034,1058.55,0,7676470.54530289
"17743",1.01110141981732,5.59090909090909,5536.05733742529,1060.45454545455,0,0
"17744",0.720622510259802,4.24545454545455,5613.62720748949,1060.02727272727,0,0
"17745",1.22459696888924,11.18,5697.16508502888,1059.60909090909,0,7646651.84550155
"17746",1.06026209213517,206.490909090909,5786.41249717629,1057.47,0,0
"17747",0.684252591566606,2.1,5881.10951852488,1055.58181818182,0,7646843.04606048
"17748",1.10995921980251,9.85454545454546,5980.99730398616,1058.40909090909,0,7646978.731432
"17749",1.0197272926569,31.47,6085.82026777785,1056.28181818182,0,7647060.08288831
"17750",0.826078766042536,132.009090909091,6195.3279100546,1052.35,0,0
"17751",1.26942449645563,6.94545454545455,6309.27630513258,1051.75454545455,0,0
"17752",0.79824954921549,362.909090909091,6427.42927428325,1053.76363636364,0,0
"17753",0.0461068272590637,3.22727272727273,6549.55927199069,1052.80909090909,0,0
"17754",0.30414687693119,32.26,6675.4480178281,1052,0,0
"17755",1.20187385407361,54.4363636363636,6804.88690722564,1052.15,0,0
"17756",0.730960024486889,262.636363636364,6937.67723388288,1049.96363636364,0,0
"17757",1.01254668533802,9.44285714285714,7073.63025489336,1047.45454545455,0,7646651.84550155
"17788",1.9500769710902,21.3506493506494,5198.75084566625,,0,1151451.73207152
"17789",1.89990501758481,20.0082644628099,5039.27267769765,1224.42857142857,0,0
"17790",1.73941325451717,10.3884297520661,4882.77870531366,1225.19008264463,0,30016.9152196049
"17791",1.59439491289706,3.57851239669421,4729.56516499552,1226.44628099174,0,38441.5689910684
"17792",2.67417287284678,7.4,4579.96128966322,1226.76859504132,0,1198590.62327602
"17793",2.92948045809407,43.9586776859504,4434.33243901357,1221.7,0,1176527.2086773
"17794",1.97563709010763,958.280991735537,4292.4202121923,1212.32231404959,0,1174637.89344146
"17795",3.98115478468335,213.603305785124,4150.99885595512,1204.96694214876,0,1167586.3774273
"17796",4.93623661561446,12.9454545454545,4009.80943425457,1207.99173553719,0,1380755.81212252
"17797",2.49831636434744,3.26446280991736,3872.55602857804,1217.07272727273,0,1356904.19862333
"17798",2.3645622557845,8.62809917355372,3740.9636044628,1225.82644628099,0,1374674.14332423
"17799",2.42627939655761,185.834710743802,3615.65031292497,1223.42148760331,0,1202068.253161
"17800",2.85408951723871,118.851239669421,3495.45270905128,1215.6694214876,0,1250214.1414734
"17801",2.02094463489272,6.11818181818182,3380.32464617053,1215.38842975207,0,1224212.92851381
"17802",0.443419253037981,2.47107438016529,3273.37742794838,1225.41818181818,0,6492514.39886002
"17803",0.61239839043499,9.1900826446281,3173.89525420473,1227.77685950413,0,5334906.42598929
"17804",1.04231475897072,2.66115702479339,3067.66862945839,1227.1652892562,0,5335058.98276969
"17805",2.81512446240945,3.75454545454545,2958.32721184712,1226.5867768595,0,5342402.46304714
"17806",3.6893841653816,647.00826446281,2807.9690515259,1222.97272727273,0,5335456.55097059
"17807",2.98304914442961,297.818181818182,2664.04821108859,1211.97520661157,0,5340504.40118643
"17808",4.03047640560087,5.98347107438016,2522.62685485121,1209.48760330579,0,5341422.61232581
"17809",4.93524813001806,6.60909090909091,2382.21789352055,1208.98347107438,0,5337943.21847476
"17810",5.18842394883968,12.4876033057851,2249.68824331396,1201.10909090909,0,5339400.05903355
"17811",4.2044456704589,21.6528925619835,2127.72937470925,1186.27272727273,0,5341010.4056262
"17812",3.61743609373235,25.0909090909091,1996.3516252505,1173.18181818182,0,5331524.32295276
"17813",1.63687082509364,35.9917355371901,1860.91047495851,1158.73553719008,0,5337274.33760702
"17814",0.505672277103771,65.4,1737.97462006218,1149.1652892562,0,5348254.57223872
"17815",0.78071625912485,50.6776859504132,1630.37534456034,1146.37272727273,0,5347802.92375027
"17816",0.69189656765993,657.123966942149,1541.32791719356,1144.47933884298,0,5346761.05555571
"17817",0.525397474115545,913.528925619835,1474.19799636623,1141.84297520661,0,5353139.22956374
"17818",0.647835014083169,498.209090909091,1403.93161056677,1139.92561983471,0,5339562.55263094
"17819",0.857939863500516,505.057851239669,1350.77569207869,1138.4,0,5341315.13075458
"17820",0.9997273722956,512.454545454545,1300.20027551575,1136.04132231405,0,5345949.68392863
"17821",1.26093137510552,1160.38842975207,1210.94358846824,1132.45454545455,0,5463559.83967144
"17822",1.60114044167779,2543.93636363636,1149.89042628132,1128.95867768595,0,5469017.04488214
"17823",1.46908150083763,2422.28099173554,1011.55969363736,1124.61818181818,0,5350545.83741258
"17824",1.28653532217357,2505.95867768595,872.144014979579,1119.96694214876,0,3427.75980728092
"17825",1.0393743938651,2556.6694214876,732.728336321134,1116.21487603306,0,4575.49319625279
"17826",0.946994390369447,2593.82644628099,593.312657662689,1114.23966942149,0,14224.304870594
"17827",2.11266152316874,1562.8,459.928999559483,1114.71900826446,0,5367272.05465942
"17828",4.31285740324288,5.09917355371901,382.448807264146,1114.42727272727,0,5337065.70090838
"17829",3.45713758074548,2647.19834710744,368.510036466456,1104.64462809917,0,5351882.99063461
"17830",3.27171647450155,2694.23140495868,358.625040214509,1089.54545454545,0,5333448.31732882
"17831",3.78182005773891,223.718181818182,359.246743647438,1079.76033057851,0,5334877.37626063
"17832",4.08486091351706,1886.95041322314,421.317671118253,1072,0,5347209.7839719
"17833",2.65648891265727,1707.67768595041,454.207687339156,1065.10743801653,0,5372576.21527189
"17834",1.06786760515418,867.96694214876,470.050377008505,1058.09090909091,0,5376547.02037067
"17835",0.115412627566944,31.3,470.050377008505,1054.17355371901,0,5345741.77742423
"17836",0.347791663378723,4.29752066115702,470.050377008505,1053.00909090909,0,5349988.15658151
"17837",0,2.1404958677686,510.723232680647,1053.62809917355,0,5360924.89041146
"17838",0,5.81818181818182,617.032421619473,1054,0,5391715.13105096
"17839",0.339361834624582,8.34710743801653,756.446818073423,1054,0,5418464.96840059
"17840",0.34271242889491,7.00909090909091,897.868174310898,1053.54545454545,0,5392999.13453876
"17841",0.290436518586372,6.45454545454545,1027.17706098035,1052.79090909091,0,7654477.32457113
"17842",0.287094095521722,15.4628099173554,1027.2380112444,1051.88429752066,0,2289934.02961852
"17843",0.293778941651021,27.7933884297521,1048.66293457585,1050.80165289256,0,2285866.94411584
"17844",0.193286975947293,187.072727272727,1104.51479945661,1049.73553719008,0,2283811.45593017
"17845",0.209008248384334,653.694214876033,1046.89934907448,1049.09090909091,0,2352901.13225384
"17846",0.404630382198933,15.9752066115702,948.591196885223,1048.89256198347,0,2346234.60727947
"17847",0.431016838747608,2.24793388429752,883.032410310494,1049.10743801653,0,2335127.71700503
"17848",0.119244096495888,7.57272727272727,846.632344836826,1049.61983471074,1,2335918.92100334
"17849",0.211002752308018,9.70247933884298,672.487519088314,1048.95454545455,1,2349277.97559808
"17850",0.316543874661785,9.00826446280992,517.26519494689,1048.09090909091,1,2318741.55292033
"17851",0.345081268755858,7.6198347107438,375.843838709414,1047.32231404959,1,2287554.60993622
"17852",0.263667554894755,21.5289256198347,185.243099019084,1046.59504132231,1,2241247.15962042
"17853",0.196637184511531,39.7,4.33084331095388,1045.81818181818,1,2295286.61080423
"17854",0.745595067985787,8909.43801652893,0,1045.06363636364,1,2289684.64671019
"17855",1.02553007868696,3251.33884297521,0,1045,1,2303810.11010236
"17856",1.01031225525643,11.2644628099174,61.4908087635413,1044.43801652893,1,2275133.99651325
"17857",1.06606624343178,4.62727272727273,42.9199192980304,1044.4132231405,0,2273107.61972984
"17858",0.75927936685972,73.1404958677686,42.9199192980304,1042.94545454545,1,2251653.74290476
"17859",0.802616966657402,3867.54545454545,0,1040.90909090909,1,2269883.85
"17860",0.867015614982479,37622.867768595,0,1040.73553719008,1,40012.5950583062
"17861",0.654940816489133,40.8727272727273,9.31955963754413,1039.65289256198,1,23818.5966161519
"17862",0.559077742671178,24.3553719008264,134.522240117357,1038.60909090909,1,2856.42262863209
"17863",0.427366789214867,16071.4958677686,0,1038.43801652893,1,3569279.27348957
"17864",0.880560926169403,58895.1652892562,0,1039.38842975207,1,22003.2795718266
"17865",0.594626636051935,64341.2809917355,0,1039.70247933884,1,10252.3274502508
"17866",1.37913847457279,5959.05454545455,0,1037.00826446281,1,3556409.78514936
"17867",2.06783096800166,60.6446280991736,162.794343140801,1037.75454545455,0,3575932.27470859
"17868",6.20687923451101,39.3388429752066,353.197962566584,1040.04132231405,0,3602763.38890378
"17869",3.1849371943592,73.4545454545455,550.45036412353,1052.44628099174,1,3599784.7727405
"17870",1.84892962358215,24.5909090909091,749.161134847683,1064.04132231405,0,3565893.31046842
"17871",3.27565840502416,23.1239669421488,948.414049120324,1069.05454545455,0,3564609.92892713
"17872",3.14975011151684,16.4710743801653,1147.92683180216,1074.59504132231,0,3567379.44939981
"17873",2.09484208270538,8.36363636363636,1286.1965658231,1080.53719008264,0,3567234.67715257
"17874",1.66834591356191,19.5,1409.75624403314,1081.95867768595,0,3565108.744584
"17875",1.2956943704077,12.8595041322314,1548.67702925626,1079.82727272727,0,3565548.59339426
"17876",1.46307481517476,30.5206611570248,1698.25888686473,1076.98347107438,0,3563902.34255371
"17877",1.00474073620867,29.8099173553719,1857.35455761253,1072.47107438017,0,3564441.17801896
"17878",0.506107864301067,80.6198347107438,2023.72148739718,1068.92561983471,0,3564319.36948569
"17879",0.327303556420586,483.645454545455,2195.70748607871,1066.42975206612,0,3582230.31859769
"17880",0.68850001766662,8.66115702479339,2372.09065389397,1065.91818181818,0,3594008.40978265
"17881",0.599856937719771,19.8099173553719,2551.95939939493,1065.47107438017,0,3617580.8714658
"17882",0.303075383024767,400,2734.62602233453,1063.63636363636,0,7704258.50792504
"17883",0.32303172566674,1097.76363636364,2919.56541079287,1062.80991735537,0,69473.5849151552
"17884",0.269727184260187,36.0413223140496,3106.37166059813,1062.40909090909,0,7700812.63327457
"17885",0.34958856854557,19.5702479338843,3294.7272420697,1062.1652892562,0,7969549.0854596
"17886",0.23842392677118,55.0909090909091,3484.38090706301,1061.46280991736,0,334569.950870128
"17887",0.155511952628774,358.297520661157,3675.13169986794,1060.88429752066,0,333179.658561665
"17888",0.384000017968091,305.472727272727,3866.81725935468,1061.09090909091,0,322892.544183942
"17889",0.329721691194645,1664.79338842975,4059.30516506363,1060.90909090909,0,329014.138762633
"17890",0.314424681762033,10.9669421487603,4252.48646429137,1060.71074380165,0,7974791.98980386
"17891",0.338362702653428,275.00826446281,4446.27077839962,1060.85123966942,0,7982301.56809518
"17892",0.58969963518056,18.3363636363636,4640.58256479931,1060.72727272727,0,7657262.67663227
"17893",0.526617819612676,27.6363636363636,4834.62039941922,1061.11818181818,0,7656030.73192267
"17894",0.571845280730035,51.3719008264463,5028.35762459045,1061.34710743802,0,7661010.86214298
"17895",0.510663906897395,24.2892561983471,5222.56703117091,1061,0,7662582.69765793
"17896",0.801879928870635,11.6727272727273,5378.55247436307,1061.76859504132,0,7659049.69312034
"17897",0.795173781962434,58.3553719008264,5406.82035034298,1061.70909090909,0,7661737.88945343
"17898",0.721524148440558,23.7107438016529,5442.29601200531,1060.69421487603,0,7900748.03819796
"17899",0.565041457325959,244.99173553719,5484.83960236712,1059.8347107438,0,7900748.03819796
"17900",0.955074449708639,56.5206611570248,5534.28812451074,1059.46280991736,0,254096.19269641
"17901",0.585491993210532,536.063636363636,5590.45835567233,1059.20661157025,0,7902815.41216231
"17902",0.950007990864683,52.2809917355372,5653.1499367974,1058.22727272727,0,2067.37396435072
"17903",0.704731494927209,3.33884297520661,5722.14852912071,1058.09917355372,0,0
"17904",0.525709275864373,2.31404958677686,5797.22893896077,1060.21487603306,0,0
"17905",1.15856147462671,13.4090909090909,5878.15812581884,1060.46280991736,0,7646651.84550155
"17906",0.674368139140862,172.123966942149,5964.69802534344,1057.66363636364,0,0
"17907",0.63984775641733,4.28099173553719,6056.60813615524,1055.57024793388,0,7745986.39192464
"17908",0.873418235581768,11.9834710743802,6153.64783655578,1057.44628099174,0,7753209.55944892
"17909",1.15327706282789,69.2636363636364,6255.5784127252,1056.5867768595,0,7753175.96864347
"17910",1.99175913767381,48.6198347107438,6362.16479346138,1053.28181818182,0,0
"17911",1.81360545729803,3.52892561983471,6473.17699746927,1054.21487603306,0,0
"17912",1.51628831201348,40.8429752066116,6588.39130759332,1058.5867768595,0,0
"17913",0.965855662980356,325.363636363636,6707.59119232658,1055.14049586777,0,0
"17914",1.33246861750429,6.88181818181818,6830.56799869403,1052.97520661157,0,0
"17915",1.28459855249105,23.4793388429752,6957.12144253562,1054.26363636364,0,0
"17916",0.808113029180479,193.413223140496,7087.0599226756,1051.17355371901,0,0
"17917",0.899917729876258,7.7012987012987,7220.20068481483,1050.20661157025,0,7646651.84550155
"17948",1.07128211946198,12.3636363636364,5082.47892653246,,0,1154420.70264423
"17949",0.89198377506792,7.44628099173554,4919.23274541072,1229.88311688312,0,1700.46605552188
"17950",0.75764470258035,3.59504132231405,4758.79286882667,1229.96694214876,0,30565.0992558692
"17951",1.73584937211896,3.97520661157025,4601.45285027132,1230.28925619835,0,1189690.00399742
"17952",3.45805759213187,8.91818181818182,4447.54169155777,1228.27272727273,0,1194060.83554138
"17953",2.1666518045851,694.768595041322,4297.42781940768,1220.01818181818,0,1164497.56132069
"17954",4.16955520939236,365.082644628099,4151.52316962022,1211.31404958678,0,1168533.90834773
"17955",4.70779432541083,9.87603305785124,4009.57749971715,1212.35537190083,0,1168524.3218076
"17956",2.28972475637089,6.79090909090909,3868.15614347997,1222.05785123967,0,1366577.63014473
"17957",1.04454645440598,5.66115702479339,3726.98432345003,1228.36363636364,0,1365050.6338312
"17958",1.3664596075854,112.01652892562,3590.05997758832,1228.15702479339,0,1392057.44198484
"17959",2.34113767570701,27.3223140495868,3459.28448354867,1225.04132231405,0,1212184.13074361
"17960",2.67575546680403,63.8842975206612,3335.3811826476,1222.95041322314,0,1191491.21873421
"17961",2.20928573554212,20,3215.99156305378,1219.32231404959,0,1186776.2245276
"17962",0.600928106091239,5.08264462809917,3103.38634493469,1223.68181818182,0,6515259.36934065
"17963",0.737432564093062,2.45454545454545,2999.90197810214,1227.90082644628,0,5343717.57136955
"17964",2.11969457431273,204.809917355372,2897.14567158175,1228.09090909091,0,5345417.32725157
"17965",1.56165363138372,743.781818181818,2793.21912771876,1223.63636363636,0,5341979.78889851
"17966",2.42875057114057,351.553719008264,2676.69323008449,1219.88181818182,0,5354014.07310042
"17967",2.73635351756388,2.40495867768595,2525.40629403513,1217.26446280992,0,5356145.35668306
"17968",3.05625576519769,3.96694214876033,2381.2054986139,1219.20661157025,0,5343029.2668215
"17969",3.42408665310253,4.49090909090909,2239.78414237652,1214.9173553719,0,5342535.86359779
"17970",4.98418968374079,7.40495867768595,2099.51157363672,1206.27272727273,0,5346815.55006339
"17971",5.03578608292193,11.8429752066116,1968.26927724083,1192.57024793388,0,5340819.73157123
"17972",3.47851811854307,29.3140495867769,1849.38342363765,1174.85123966942,0,5334794.54125138
"17973",1.80681639811224,43.7603305785124,1713.51145310044,1160.12396694215,0,5335546.73126454
"17974",0.587967819517309,94.6454545454545,1579.14200883782,1150.14876033058,0,5349089.80460834
"17975",0.736405552911364,504.148760330579,1459.88268989201,1147.22727272727,0,5356558.61850867
"17976",1.12136106845761,519.867768595041,1359.71521004081,1145.42975206612,0,5352099.99679094
"17977",0.653067741019667,1154.33884297521,1283.11863698814,1142.23966942149,0,5343754.69213994
"17978",0.520583039522171,1677.31818181818,1217.08645961414,1139.19008264463,0,5338755.35528874
"17979",0.685190353511779,620.661157024793,1155.36593914575,1137.44545454545,0,5344839.83293877
"17980",0.883613170671069,1089.05785123967,1126.25106281868,1135.80991735537,0,5349545.15456638
"17981",0.869310651928925,1078.19834710744,1028.77197236745,1132.92561983471,0,5470180.97040517
"17982",1.78815063346516,6.39090909090909,956.156571451512,1130.92561983471,0,5358680.85231107
"17983",1.50209441460854,23.5454545454545,868.160709875408,1126.91818181818,0,5367907.09211201
"17984",1.50642896092628,23.6363636363636,728.745031216964,1122.59504132231,0,5364168.86292364
"17985",1.70316006132394,7.18181818181818,589.329352557851,1119.28925619835,0,8005.06638975327
"17986",1.31318497904076,4.8099173553719,449.913673900074,1118.17355371901,0,20308.170708578
"17987",4.50001337419857,3.45454545454545,310.497995241629,1117.49586776859,0,43489.6572370783
"17988",7.10384781104474,11.2809917355372,188.118894069043,1113.36363636364,0,11114.4124226102
"17989",7.56301393784767,16.595041322314,168.855161831688,1097.19008264463,0,5355366.0732448
"17990",5.57340407864121,267.247933884298,158.625040214509,1080.59504132231,0,5349120.97625565
"17991",2.7624493024566,2974.52727272727,160.025643993344,1067.44628099174,0,5353462.11089156
"17992",1.54283392429352,15.3801652892562,251.479487542994,1061.88181818182,0,5414988.64207015
"17993",0.913888684974229,8.48760330578512,256.345134966097,1059.23966942149,0,5359698.11247548
"17994",0.58066050868389,1002.74380165289,270.050377008505,1056.90082644628,0,5402483.94546687
"17995",0.45528785423799,1721.06363636364,270.050377008505,1054.7520661157,0,5407290.86191215
"17996",0.0333414727991278,14.0165289256198,270.050377008505,1054.09090909091,0,5372441.48785774
"17997",0,7.31404958677686,335.884012117826,1054,0,5393518.25441354
"17998",0.17328976451858,9.30578512396694,473.604105599295,1054,0,5389983.55421093
"17999",0.263382828432666,16.2561983471074,615.025461836113,1053.9173553719,0,5440375.18616499
"18000",0.269932849298824,21.0454545454545,758.77381987228,1053.03305785124,0,5385945.16903263
"18001",0.342704257689232,18.3388429752066,827.17706098035,1052.17272727273,0,7636262.49602243
"18002",0.324926445799426,9.75206611570248,827.252746960204,1051.44628099174,0,2293612.20671401
"18003",0.293778941651021,19.3884297520661,853.711383291276,1050.62809917355,0,2329117.85756957
"18004",0.449345926804976,57.2090909090909,917.416896530867,1049.74380165289,0,2371064.98885164
"18005",0.728323844346133,859.95041322314,877.324089158844,1049.03636363636,0,2377633.94299069
"18006",0.287094095521722,15.6942148760331,771.887062006214,1047.7520661157,0,2378874.6221355
"18007",0.110532613332607,2.86776859504132,689.732278020397,1048.54545454545,0,2355179.64592558
"18008",0.376974683458155,11.3636363636364,657.775527195928,1049.02479338843,0,2354993.832371
"18009",0.324046295536451,19.5867768595041,585.092120950742,1048.43636363636,0,2363093.59907044
"18010",0.238807833391773,20.8099173553719,456.194140949165,1047.71074380165,1,2299007.13072701
"18011",0.223740416124833,26.5289256198347,355.780885460816,1046.87603305785,1,2297141.64706519
"18012",0.258330627906421,17.4214876033058,282.779397546235,1046.01652892562,1,2269251.31483598
"18013",0.409824274886738,3.1,171.718339944593,1045.18181818182,1,2260641.73325432
"18014",0.89795351865863,4.7603305785124,45.2411991796534,1045.45454545455,1,13326.6459476261
"18015",0.830104484045801,8126.22314049587,0,1044.5867768595,1,17279.3391772423
"18016",0.588318222317814,35037.2479338843,0,1042.48760330579,1,2245209.11127718
"18017",0.667744799635627,40908.4454545455,0,1041.42148760331,1,38778.7037698058
"18018",0.438320261387786,41251.7272727273,0,1041.15454545455,1,39285.4930674853
"18019",0.739752575878269,37500.0743801653,0,1040.52892561983,1,55726.3892737871
"18020",1.34404808627672,29.0082644628099,13.8085610301611,1040.76033057851,1,68027.5715010284
"18021",2.553483728929,13.2636363636364,152.967604194374,1040.27272727273,1,48661.3022416267
"18022",1.96808717960168,9.38842975206612,60.1145305912469,1042.2,1,21320.6902545658
"18023",1.53508110430615,58870.8181818182,0,1041.84297520661,1,3575925.48987011
"18024",1.79894181913581,14.3553719008264,42.3017942769924,1040.05785123967,1,3555930.40974469
"18025",2.80673537618858,48.1404958677686,68.505417495966,1042.19008264463,1,3556524.81208307
"18026",4.18690945831212,73.2727272727273,115.324083363255,1041.13223140496,1,3562716.4648027
"18027",7.73368741855148,34.2148760330578,275.726141128432,1044.2,1,3570631.29247121
"18028",5.00709370049563,15.3636363636364,439.572525232655,1053.85123966942,1,3564467.29706584
"18029",2.52950129036076,25.8512396694215,610.007937662682,1068.22314049587,0,3578502.81003722
"18030",3.05746707591144,44.9909090909091,793.949927019343,1072.67768595041,0,3582432.44882144
"18031",3.33597873902518,8.05785123966942,984.176452277009,1075.45454545455,0,3587769.959191
"18032",1.66507013868694,14.2892561983471,1177.64599596785,1084.04958677686,0,3592939.79200942
"18033",1.45964031672675,6.81818181818182,1372.98830818825,1088.33884297521,0,3576345.71547381
"18034",1.79237895770506,11.8181818181818,1565.32092712988,1088.04132231405,0,3582745.17242444
"18035",1.58150154549228,13.2148760330579,1692.14085305156,1084.15454545455,0,3579894.19010773
"18036",1.56912379964324,20.4876033057851,1831.4826070487,1079.61157024793,0,3573504.11921743
"18037",0.896622784866774,49.1322314049587,1979.90182731138,1074.31404958678,0,3564988.7831432
"18038",0.792653940433313,139.338842975207,2136.74845306132,1070.45454545455,0,3568892.19240099
"18039",0.248099033940922,353.881818181818,2300.29925390784,1067.84297520661,0,3565539.24061199
"18040",0.366928871012916,5.19834710743802,2469.22242080336,1066.92727272727,0,3573713.2555379
"18041",0.769589492112152,12.1900826446281,2642.48785603019,1066.82644628099,0,11247645.6670855
"18042",0.39266547733102,989.603305785124,2819.29508479266,1065.09090909091,0,7700751.55591388
"18043",0.319355060295625,443.018181818182,2999.01775269922,1063.61157024793,0,7673446.27592975
"18044",0.14199331870749,5.22314049586777,3181.16176685092,1063.30909090909,0,7669710.56610507
"18045",0.492495376709079,30.8429752066116,3365.33399423342,1063.01652892562,0,7975558.93566918
"18046",0.318474784370296,214.173553719008,3551.21888914385,1062.19834710744,0,337463.662425459
"18047",0.340148131216853,398.768595041322,3738.56099381582,1061.21487603306,0,332699.199058607
"18048",0.208526247739792,3.54545454545455,3927.15176818393,1061.57851239669,0,334234.824871486
"18049",0.327055335044861,1643.01652892562,4116.81961181434,1061.9,0,337385.805999089
"18050",0.317750682515546,4.93388429752066,4307.42224794461,1061.39669421488,0,347526.235252799
"18051",0.368712519318604,261.669421487603,4498.84086492923,1061.76859504132,0,7974639.30374719
"18052",0.347021770477295,8.15454545454545,4690.97557378273,1061.79338842975,0,7955333.30535623
"18053",0.523034086404753,18.8347107438017,4883.74185842119,1062.24545454545,0,7656497.27375482
"18054",0.590219620830757,17.8429752066116,5077.06778028069,1062.62809917355,0,7663381.8762073
"18055",0.437325989411882,27.9421487603306,5270.89176054995,1063.09090909091,0,7661789.30796404
"18056",0.373657854578712,11.3,5465.16080800028,1063.38842975207,0,7660467.6798071
